REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,longitude,latitude
1981-12,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,204418.0,,,,0,-68,54
1981-12,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,55138.0,,,,0,-68,54
1981-12,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,149250.0,,,,0,-68,54
1981-12,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,30.0,,,t,0,-68,54
1981-12,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,191540.0,,,,0,-85,49
1981-12,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,85529.0,,,,0,-85,49
1981-12,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,99710.0,,,,0,-85,49
1981-12,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,6301.0,,,t,0,-85,49
1981-12,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,22507.0,,,,0,-95,54
1981-12,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9468.0,,,,0,-95,54
1981-12,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,11316.0,,,,0,-95,54
1981-12,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1723.0,,,t,0,-95,54
1981-12,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,16268.0,,,,0,-106,54
1981-12,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8771.0,,,,0,-106,54
1981-12,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,5897.0,,,,0,-106,54
1981-12,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,1600.0,,,t,0,-106,54
1981-12,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,45475.0,,,,0,-115,54
1981-12,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,23321.0,,,,0,-115,54
1981-12,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,19485.0,,,,0,-115,54
1981-12,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,2669.0,,,t,0,-115,54
1981-12,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,39698.0,,,,0,-127,54
1981-12,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,27060.0,,,,0,-127,54
1981-12,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,12561.0,,,,0,-127,54
1981-12,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,77.0,,,t,0,-127,54
1982-01,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,547652.0,,,,0,1,1
1982-01,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,217986.0,,,,0,1,1
1982-01,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,317645.0,,,,0,1,1
1982-01,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,12021.0,,,t,0,1,1
1982-01,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,749.0,,,,0,-60,53
1982-01,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,749.0,,,,0,-60,53
1982-01,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1982-01,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1982-01,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,6787.0,,,,0,-63,-1
1982-01,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1066.0,,,,0,-63,-1
1982-01,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5467.0,,,,0,-63,-1
1982-01,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,254.0,,,t,0,-63,-1
1982-01,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14079.0,,,,0,-63,45
1982-01,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8795.0,,,,0,-63,45
1982-01,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4940.0,,,,0,-63,45
1982-01,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,344.0,,,t,0,-63,45
1982-01,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,9792.0,,,,0,-66,46
1982-01,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5589.0,,,,0,-66,46
1982-01,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,3942.0,,,,0,-66,46
1982-01,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,261.0,,,t,0,-66,46
1982-01,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,195471.0,,,,0,-68,54
1982-01,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,52876.0,,,,0,-68,54
1982-01,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,142582.0,,,,0,-68,54
1982-01,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,13.0,,,t,0,-68,54
1982-01,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,194180.0,,,,0,-85,49
1982-01,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,83991.0,,,,0,-85,49
1982-01,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,104742.0,,,,0,-85,49
1982-01,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5447.0,,,t,0,-85,49
1982-01,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,23180.0,,,,0,-95,54
1982-01,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,8975.0,,,,0,-95,54
1982-01,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,12617.0,,,,0,-95,54
1982-01,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1588.0,,,t,0,-95,54
1982-01,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,16736.0,,,,0,-106,54
1982-01,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8316.0,,,,0,-106,54
1982-01,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,6898.0,,,,0,-106,54
1982-01,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,1522.0,,,t,0,-106,54
1982-01,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,46461.0,,,,0,-115,54
1982-01,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,22221.0,,,,0,-115,54
1982-01,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,21722.0,,,,0,-115,54
1982-01,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,2518.0,,,t,0,-115,54
1982-01,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,40233.0,,,,0,-127,54
1982-01,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,25424.0,,,,0,-127,54
1982-01,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,14735.0,,,,0,-127,54
1982-01,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,74.0,,,t,0,-127,54
1982-02,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,511735.0,,,,0,1,1
1982-02,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,205446.0,,,,0,1,1
1982-02,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,294325.0,,,,0,1,1
1982-02,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,11964.0,,,t,0,1,1
1982-02,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,720.0,,,,0,-60,53
1982-02,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,720.0,,,,0,-60,53
1982-02,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1982-02,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1982-02,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,6251.0,,,,0,-63,-1
1982-02,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,976.0,,,,0,-63,-1
1982-02,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,5061.0,,,,0,-63,-1
1982-02,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,214.0,,,t,0,-63,-1
1982-02,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,13375.0,,,,0,-63,45
1982-02,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,8477.0,,,,0,-63,45
1982-02,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,4564.0,,,,0,-63,45
1982-02,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,334.0,,,t,0,-63,45
1982-02,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,9089.0,,,,0,-66,46
1982-02,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5345.0,,,,0,-66,46
1982-02,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,3503.0,,,,0,-66,46
1982-02,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,241.0,,,t,0,-66,46
1982-02,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,182679.0,,,,0,-68,54
1982-02,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,50254.0,,,,0,-68,54
1982-02,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,132416.0,,,,0,-68,54
1982-02,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,9.0,,,t,0,-68,54
1982-02,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,180413.0,,,,0,-85,49
1982-02,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,77666.0,,,,0,-85,49
1982-02,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,97414.0,,,,0,-85,49
1982-02,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,5333.0,,,t,0,-85,49
1982-02,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,21906.0,,,,0,-95,54
1982-02,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,8501.0,,,,0,-95,54
1982-02,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,11613.0,,,,0,-95,54
1982-02,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,1792.0,,,t,0,-95,54
1982-02,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,16115.0,,,,0,-106,54
1982-02,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,7954.0,,,,0,-106,54
1982-02,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,6582.0,,,,0,-106,54
1982-02,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,1579.0,,,t,0,-106,54
1982-02,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,42822.0,,,,0,-115,54
1982-02,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,21325.0,,,,0,-115,54
1982-02,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,19100.0,,,,0,-115,54
1982-02,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,2397.0,,,t,0,-115,54
1982-02,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,38366.0,,,,0,-127,54
1982-02,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,24229.0,,,,0,-127,54
1982-02,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,14072.0,,,,0,-127,54
1982-02,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,65.0,,,t,0,-127,54
1982-03,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,607494.0,,,,0,1,1
1982-03,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,228713.0,,,,0,1,1
1982-03,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,362997.0,,,,0,1,1
1982-03,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,15784.0,,,t,0,1,1
1982-03,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,825.0,,,,0,-60,53
1982-03,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,825.0,,,,0,-60,53
1982-03,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1982-03,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1982-03,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,7775.0,,,,0,-63,-1
1982-03,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1107.0,,,,0,-63,-1
1982-03,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,6370.0,,,,0,-63,-1
1982-03,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,298.0,,,t,0,-63,-1
1982-03,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,15015.0,,,,0,-63,45
1982-03,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9448.0,,,,0,-63,45
1982-03,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,5191.0,,,,0,-63,45
1982-03,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,376.0,,,t,0,-63,45
1982-03,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,10555.0,,,,0,-66,46
1982-03,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5985.0,,,,0,-66,46
1982-03,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4200.0,,,,0,-66,46
1982-03,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,370.0,,,t,0,-66,46
1982-03,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,227221.0,,,,0,-68,54
1982-03,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,56856.0,,,,0,-68,54
1982-03,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,170356.0,,,,0,-68,54
1982-03,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,9.0,,,t,0,-68,54
1982-03,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,210305.0,,,,0,-85,49
1982-03,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,84643.0,,,,0,-85,49
1982-03,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,118806.0,,,,0,-85,49
1982-03,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,6856.0,,,t,0,-85,49
1982-03,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,25495.0,,,,0,-95,54
1982-03,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9474.0,,,,0,-95,54
1982-03,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,13565.0,,,,0,-95,54
1982-03,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,2456.0,,,t,0,-95,54
1982-03,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,19206.0,,,,0,-106,54
1982-03,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,9107.0,,,,0,-106,54
1982-03,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,7947.0,,,,0,-106,54
1982-03,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,2152.0,,,t,0,-106,54
1982-03,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,49117.0,,,,0,-115,54
1982-03,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,23504.0,,,,0,-115,54
1982-03,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units ,0,v382224,10.6,22439.0,,,,0,-115,54
1982-03,Alberta,2016A000248,Delivered as cream,Kilolitres,195,units ,0,v382225,10.7,3174.0,,,t,0,-115,54
1982-03,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units ,0,v382162,11.4,41982.0,,,,0,-127,54
1982-03,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units ,0,v382163,11.5,27766.0,,,,0,-127,54
1982-03,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units ,0,v382164,11.6,14123.0,,,,0,-127,54
1982-03,British Columbia,2016A000259,Delivered as cream,Kilolitres,195,units ,0,v382165,11.7,93.0,,,t,0,-127,54
1982-04,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units ,0,v382155,1.4,649027.0,,,,0,1,1
1982-04,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units ,0,v382156,1.5,223319.0,,,,0,1,1
1982-04,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units ,0,v382157,1.6,407296.0,,,,0,1,1
1982-04,Canada,2016A000011124,Delivered as cream,Kilolitres,195,units ,0,v382158,1.7,18412.0,,,t,0,1,1
1982-04,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units ,0,v382166,2.4,847.0,,,,0,-60,53
1982-04,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units ,0,v382167,2.5,847.0,,,,0,-60,53
1982-04,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units ,0,v382168,2.6,0.0,,,,0,-60,53
1982-04,Newfoundland and Labrador,2016A000210,Delivered as cream,Kilolitres,195,units ,0,v382169,2.7,0.0,,,t,0,-60,53
1982-04,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units ,0,v382173,3.4,8672.0,,,,0,-63,-1
1982-04,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units ,0,v382174,3.5,1078.0,,,,0,-63,-1
1982-04,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units ,0,v382175,3.6,7170.0,,,,0,-63,-1
1982-04,Prince Edward Island,2016A000211,Delivered as cream,Kilolitres,195,units ,0,v382176,3.7,424.0,,,t,0,-63,-1
1982-04,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units ,0,v382180,4.4,14644.0,,,,0,-63,45
1982-04,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units ,0,v382181,4.5,9085.0,,,,0,-63,45
1982-04,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units ,0,v382182,4.6,5076.0,,,,0,-63,45
1982-04,Nova Scotia,2016A000212,Delivered as cream,Kilolitres,195,units ,0,v382183,4.7,483.0,,,t,0,-63,45
1982-04,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units ,0,v382187,5.4,11038.0,,,,0,-66,46
1982-04,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units ,0,v382188,5.5,5924.0,,,,0,-66,46
1982-04,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units ,0,v382189,5.6,4576.0,,,,0,-66,46
1982-04,New Brunswick,2016A000213,Delivered as cream,Kilolitres,195,units ,0,v382190,5.7,538.0,,,t,0,-66,46
1982-04,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units ,0,v382194,6.4,260705.0,,,,0,-68,54
1982-04,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units ,0,v382195,6.5,55208.0,,,,0,-68,54
1982-04,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units ,0,v382196,6.6,205466.0,,,,0,-68,54
1982-04,Quebec,2016A000224,Delivered as cream,Kilolitres,195,units ,0,v382197,6.7,31.0,,,t,0,-68,54
1982-04,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units ,0,v382201,7.4,218451.0,,,,0,-85,49
1982-04,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units ,0,v382202,7.5,84429.0,,,,0,-85,49
1982-04,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units ,0,v382203,7.6,126142.0,,,,0,-85,49
1982-04,Ontario,2016A000235,Delivered as cream,Kilolitres,195,units ,0,v382204,7.7,7880.0,,,t,0,-85,49
1982-04,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units ,0,v382208,8.4,25377.0,,,,0,-95,54
1982-04,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units ,0,v382209,8.5,9362.0,,,,0,-95,54
1982-04,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units ,0,v382210,8.6,13233.0,,,,0,-95,54
1982-04,Manitoba,2016A000246,Delivered as cream,Kilolitres,195,units ,0,v382211,8.7,2782.0,,,t,0,-95,54
1982-04,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units ,0,v382215,9.4,19161.0,,,,0,-106,54
1982-04,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units ,0,v382216,9.5,8461.0,,,,0,-106,54
1982-04,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units ,0,v382217,9.6,8252.0,,,,0,-106,54
1982-04,Saskatchewan,2016A000247,Delivered as cream,Kilolitres,195,units ,0,v382218,9.7,2448.0,,,t,0,-106,54
1982-04,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units ,0,v382222,10.4,49365.0,,,,0,-115,54
1982-04,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units ,0,v382223,10.5,23040.0,,,,0,-115,54
